Table Name,Is View,Column Name,Data Type,IS_NULL_COL_INT,OUTDATED Num NOT Null Rows,OUTDATED Is Null Column,Last Analyzed,Num NOT Null Rows,Is Null Column
R5PPMACTS,FALSE,PPA_UDFCHAR01,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR02,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR03,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR04,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR05,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR06,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR07,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR08,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR09,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR10,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR11,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR12,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR13,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR14,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR15,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR16,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR17,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR18,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR19,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR20,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR21,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR22,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR23,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR24,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR25,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR26,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR27,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR28,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR29,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHAR30,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFCHKBOX01,VARCHAR2,0,2042,FALSE,3/25/2023 6:05,2162,FALSE
R5PPMACTS,FALSE,PPA_UDFCHKBOX02,VARCHAR2,0,2042,FALSE,3/25/2023 6:05,2162,FALSE
R5PPMACTS,FALSE,PPA_UDFCHKBOX03,VARCHAR2,0,2042,FALSE,3/25/2023 6:05,2162,FALSE
R5PPMACTS,FALSE,PPA_UDFCHKBOX04,VARCHAR2,0,2042,FALSE,3/25/2023 6:05,2162,FALSE
R5PPMACTS,FALSE,PPA_UDFCHKBOX05,VARCHAR2,0,2042,FALSE,3/25/2023 6:05,2162,FALSE
R5PPMACTS,FALSE,PPA_UDFDATE01,DATE,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFDATE02,DATE,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFDATE03,DATE,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFDATE04,DATE,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFDATE05,DATE,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFNOTE01,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFNOTE02,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFNUM01,NUMBER,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFNUM02,NUMBER,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFNUM03,NUMBER,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFNUM04,NUMBER,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UDFNUM05,NUMBER,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UOM,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_UPDATECOUNT,NUMBER,0,2042,FALSE,3/25/2023 6:05,2162,FALSE
R5PPMACTS,FALSE,PPA_WAP,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_WHAT,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMACTS,FALSE,PPA_WHERE,VARCHAR2,1,0,TRUE,3/25/2023 6:05,0,TRUE
R5PPMS,FALSE,PPM_CLASS,VARCHAR2,0,1899,FALSE,2/2/2024 22:01,1910,FALSE
R5PPMS,FALSE,PPM_CLASS_ORG,VARCHAR2,0,1899,FALSE,2/2/2024 22:01,1910,FALSE
R5PPMS,FALSE,PPM_CODE,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_DESC,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_DURATION,NUMBER,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_ESTWORKLOAD,NUMBER,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_FREQ,NUMBER,0,961,FALSE,2/2/2024 22:01,972,FALSE
R5PPMS,FALSE,PPM_GENWINDOW,NUMBER,0,1887,FALSE,2/2/2024 22:01,1898,FALSE
R5PPMS,FALSE,PPM_ISSTYPE,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_JOBTYPE,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_LASTSAVED,DATE,0,159,FALSE,2/2/2024 22:01,229,FALSE
R5PPMS,FALSE,PPM_METER,NUMBER,0,931,FALSE,2/2/2024 22:01,931,FALSE
R5PPMS,FALSE,PPM_METER2,NUMBER,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_METUOM,VARCHAR2,0,931,FALSE,2/2/2024 22:01,931,FALSE
R5PPMS,FALSE,PPM_METUOM2,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_NEARWINDOW,NUMBER,0,1887,FALSE,2/2/2024 22:01,1898,FALSE
R5PPMS,FALSE,PPM_NESTED,VARCHAR2,0,965,FALSE,2/2/2024 22:01,976,FALSE
R5PPMS,FALSE,PPM_NESTEDPMSTATUS,VARCHAR2,0,34,FALSE,2/2/2024 22:01,34,FALSE
R5PPMS,FALSE,PPM_NESTEDTOLMAX,NUMBER,0,477,FALSE,2/2/2024 22:01,477,FALSE
R5PPMS,FALSE,PPM_NESTEDTOLMET2MAX,NUMBER,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_NESTEDTOLMET2MIN,NUMBER,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_NESTEDTOLMETMAX,NUMBER,0,684,FALSE,2/2/2024 22:01,684,FALSE
R5PPMS,FALSE,PPM_NESTEDTOLMETMIN,NUMBER,0,686,FALSE,2/2/2024 22:01,686,FALSE
R5PPMS,FALSE,PPM_NESTEDTOLMIN,NUMBER,0,453,FALSE,2/2/2024 22:01,453,FALSE
R5PPMS,FALSE,PPM_NOTUSED,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_OKWINDOW,NUMBER,0,1886,FALSE,2/2/2024 22:01,1897,FALSE
R5PPMS,FALSE,PPM_ORG,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_PACKAGE,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_PERFORMONDAY,NUMBER,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PERFORMONWEEK,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PERIODUOM,VARCHAR2,0,961,FALSE,2/2/2024 22:01,972,FALSE
R5PPMS,FALSE,PPM_PERMITREVIEWED,DATE,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PERMITREVIEWEDBY,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PERMITREVIEWEDNAME,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PERMITREVIEWEDTYPE,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PERMITREVIEWREQUIRED,DATE,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PLAN,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_PRIORITY,VARCHAR2,0,1857,FALSE,2/2/2024 22:01,1868,FALSE
R5PPMS,FALSE,PPM_PRODPRIORITY,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_REQUESTEDENDDATEBUFFER,NUMBER,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_REQUESTEDSTARTDATEBUFFER,NUMBER,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_REVISION,NUMBER,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_REVRSTATUS,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_REVSTATUS,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_SAFETYREVIEWED,DATE,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_SAFETYREVIEWEDBY,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_SAFETYREVIEWEDNAME,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_SAFETYREVIEWEDTYPE,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_SAFETYREVIEWREQUIRED,DATE,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_SCHEDGRP,VARCHAR2,0,9,FALSE,2/2/2024 22:01,9,FALSE
R5PPMS,FALSE,PPM_SPECIAL,VARCHAR2,0,1915,FALSE,2/2/2024 22:01,1926,FALSE
R5PPMS,FALSE,PPM_UDFCHAR01,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR02,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR03,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR04,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR05,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR06,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR07,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR08,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR09,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR10,VARCHAR2,0,1311,FALSE,2/2/2024 22:01,1313,FALSE
R5PPMS,FALSE,PPM_UDFCHAR11,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR12,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR13,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR14,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR15,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR16,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR17,VARCHAR2,0,1311,FALSE,2/2/2024 22:01,1313,FALSE
R5PPMS,FALSE,PPM_UDFCHAR18,VARCHAR2,0,1311,FALSE,2/2/2024 22:01,1313,FALSE
R5PPMS,FALSE,PPM_UDFCHAR19,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR20,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR21,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR22,VARCHAR2,0,970,FALSE,2/2/2024 22:01,972,FALSE
R5PPMS,FALSE,PPM_UDFCHAR23,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR24,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR25,VARCHAR2,0,111,FALSE,2/2/2024 22:01,113,FALSE
R5PPMS,FALSE,PPM_UDFCHAR26,VARCHAR2,0,970,FALSE,2/2/2024 22:01,972,FALSE
R5PPMS,FALSE,PPM_UDFCHAR27,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR28,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR29,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR30,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
R5PPMS,FALSE,PPM_UDFCHAR31,VARCHAR2,1,0,TRUE,2/2/2024 22:01,0,TRUE
