ppm_code,ppm_desc,ppo_object,ppo_meter,ppo_meterdue
MINOR-D:SR2338,MINOR INSPECTION,19120,8000.000000,373581.000000
MINOR-D:L401,MINOR INSPECTION,9798,8000.000000,927847.000000
MINOR-D:SR2338,MINOR INSPECTION,19144,8000.000000,335758.000000
MINOR-D:SR2338,MINOR INSPECTION,19138,8000.000000,362545.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16211,16000.000000,439715.000000
MINOR-D:SR2338,MINOR INSPECTION,19146,8000.000000,350358.000000
MINOR-D:SR2795,MINOR INSPECTION,24013,8000.000000,8000.000000
MINOR-D:SR2338,MINOR INSPECTION,19117,8000.000000,357998.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16210,16000.000000,442499.000000
MINOR-T:SR1293,MINOR INSPECTION,2566,8000.000000,646968.000000
MINOR-T:SR1293,MINOR INSPECTION,2552,8000.000000,690043.000000
MINOR-T:SR1293,MINOR INSPECTION,2563,8000.000000,670596.000000
MINOR-T:SR1293,MINOR INSPECTION,2545,8000.000000,702377.000000
MINOR-D:SR375,MINOR INSPECTION,7112,8000.000000,1102537.000000
MINOR2:L382,MINOR 2 INSPECTION,9787,16000.000000,913493.000000
MINOR-D:SR2338,MINOR INSPECTION,19106,8000.000000,403382.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16224,16000.000000,469173.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16217,16000.000000,430657.000000
MINOR-T:SR1293,MINOR INSPECTION,2574,8000.000000,539650.000000
MINOR-D:SR2338,MINOR INSPECTION,19126,8000.000000,396047.000000
MINOR-D:SR2338,MINOR INSPECTION,19124,8000.000000,394384.000000
MINOR-D:SR2338,MINOR INSPECTION,19147,8000.000000,323846.000000
MINOR-D:SR2338,MINOR INSPECTION,19101,8000.000000,409985.000000
MINOR-D:SR2338,MINOR INSPECTION,19135,8000.000000,382820.000000
MINOR-T:SR1293,MINOR INSPECTION,2561,8000.000000,676179.000000
MINOR-T:SR1293,MINOR INSPECTION,2541,8000.000000,649908.000000
MINOR-D:SR2338,MINOR INSPECTION,19134,8000.000000,353475.000000
MINOR-D:L401,MINOR INSPECTION,9799,8000.000000,961764.000000
MINOR-T:SR1293,MINOR INSPECTION,2543,8000.000000,709080.000000
MINOR-D:SR2338,MINOR INSPECTION,19140,8000.000000,343444.000000
MINOR-D:SR2795,MINOR INSPECTION,24010,8000.000000,8000.000000
MINOR-T:SR1293,MINOR INSPECTION,2553,8000.000000,686830.000000
MINOR-T:SR1293,MINOR INSPECTION,2571,8000.000000,649490.000000
MINOR-T:SR1293,MINOR INSPECTION,2573,8000.000000,690081.000000
MINOR-T:SR1293,MINOR INSPECTION,2555,8000.000000,689681.000000
MINOR-D:SR2795,MINOR INSPECTION,24001,8000.000000,8000.000000
MINOR-T:SR1293,MINOR INSPECTION,2546,8000.000000,664014.000000
MINOR-D:SR2795,MINOR INSPECTION,24009,8000.000000,8000.000000
MINOR-T:SR1293,MINOR INSPECTION,2556,8000.000000,707542.000000
MINOR-D:SR2338,MINOR INSPECTION,19128,8000.000000,379468.000000
MINOR2:L382,MINOR 2 INSPECTION,9782,16000.000000,1000007.000000
MINOR-D:SR2338,MINOR INSPECTION,19105,8000.000000,400401.000000
MINOR-D:SR2338,MINOR INSPECTION,19110,8000.000000,401354.000000
MINOR-T:SR1293,MINOR INSPECTION,2558,8000.000000,693115.000000
MINOR-D:SR2338,MINOR INSPECTION,19111,8000.000000,363978.000000
MINOR-T:SR1293,MINOR INSPECTION,2550,8000.000000,671632.000000
MINOR-D:SR2338,MINOR INSPECTION,19121,8000.000000,290763.000000
MINOR2:L382,MINOR 2 INSPECTION,9784,16000.000000,979348.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16212,16000.000000,409696.000000
MINOR-T:SR1293,MINOR INSPECTION,2565,8000.000000,688103.000000
MINOR2:L382,MINOR 2 INSPECTION,9789,16000.000000,1009276.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16204,16000.000000,458079.000000
MINOR-D:SR2338,MINOR INSPECTION,19142,8000.000000,354363.000000
MINOR-D:SR2338,MINOR INSPECTION,19141,8000.000000,355148.000000
MINOR-T:SR1293,MINOR INSPECTION,2544,8000.000000,685045.000000
MINOR-D:SR2338,MINOR INSPECTION,19130,8000.000000,395096.000000
MINOR-D:SR2338,MINOR INSPECTION,19102,8000.000000,413737.000000
MINOR-D:SR2338,MINOR INSPECTION,19139,8000.000000,355650.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16219,16000.000000,431184.000000
MINOR-D:SR2338,MINOR INSPECTION,19108,8000.000000,409814.000000
MINOR2:L382,MINOR 2 INSPECTION,9791,16000.000000,980129.000000
MINOR-D:SR2338,MINOR INSPECTION,19123,8000.000000,369987.000000
MINOR-D:SR2338,MINOR INSPECTION,19145,8000.000000,361535.000000
MINOR-T:SR1293,MINOR INSPECTION,2568,8000.000000,644820.000000
MINOR-T:SR1293,MINOR INSPECTION,2549,8000.000000,666088.000000
MINOR-D:SR2795,MINOR INSPECTION,24006,8000.000000,8000.000000
MINOR-T:SR1293,MINOR INSPECTION,2562,8000.000000,692181.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16203,16000.000000,458159.000000
MINOR-D:SR2795,MINOR INSPECTION,24012,8000.000000,8000.000000
MINOR-D:SR2338,MINOR INSPECTION,19137,8000.000000,320218.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16226,16000.000000,484065.000000
MINOR-T:SR1293,MINOR INSPECTION,2547,8000.000000,628615.000000
MINOR-D:SR2795,MINOR INSPECTION,24008,8000.000000,8000.000000
MINOR-D:SR2338,MINOR INSPECTION,19129,8000.000000,360344.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16208,16000.000000,414565.000000
MINOR-D:SR2795,MINOR INSPECTION,24014,8000.000000,8000.000000
MINOR-D:SR2795,MINOR INSPECTION,24015,8000.000000,8000.000000
MINOR-D:SR2338,MINOR INSPECTION,19112,8000.000000,275239.000000
MINOR2:L382,MINOR 2 INSPECTION,9788,16000.000000,999015.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16214,16000.000000,451782.000000
MINOR-D:SR2795,MINOR INSPECTION,24002,8000.000000,8000.000000
MINOR-D:L401,MINOR INSPECTION,9797,8000.000000,970371.000000
MINOR-D:SR2338,MINOR INSPECTION,19115,8000.000000,395324.000000
MINOR-D:SR2795,MINOR INSPECTION,24011,8000.000000,8000.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16223,16000.000000,434410.000000
MINOR-T:SR1293,MINOR INSPECTION,2548,8000.000000,677785.000000
MINOR-D:SR2338,MINOR INSPECTION,19104,8000.000000,419252.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16213,16000.000000,456097.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16225,16000.000000,449254.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16215,16000.000000,413236.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16218,16000.000000,470954.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16209,16000.000000,446154.000000
MINOR-T:SR1293,MINOR INSPECTION,2554,8000.000000,687538.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16216,16000.000000,447189.000000
MINOR-T:SR1293,MINOR INSPECTION,2557,8000.000000,680372.000000
MINOR-D:SR2338,MINOR INSPECTION,19114,8000.000000,385013.000000
MINOR-D:SR2338,MINOR INSPECTION,19136,8000.000000,377416.000000
MINOR-D:SR2338,MINOR INSPECTION,19103,8000.000000,414034.000000
MINOR-D:SR2338,MINOR INSPECTION,19107,8000.000000,402745.000000
MINOR-D:SR2338,MINOR INSPECTION,19116,8000.000000,394838.000000
MINOR-D:SR2795,MINOR INSPECTION,24016,8000.000000,8000.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16220,16000.000000,469401.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16201,16000.000000,503705.000000
MINOR2:1147A,MINOR 2 INSPECTION,9228,16000.000000,1673864.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16205,16000.000000,458195.000000
MINOR-T:SR1293,MINOR INSPECTION,2570,8000.000000,613729.000000
MINOR-D:SR2338,MINOR INSPECTION,19122,8000.000000,382745.000000
MINOR2:L382,MINOR 2 INSPECTION,9785,16000.000000,997811.000000
MINOR-D:SR2795,MINOR INSPECTION,24005,8000.000000,8000.000000
MINOR-D:SR2338,MINOR INSPECTION,19143,8000.000000,325701.000000
MINOR-T:SR1293,MINOR INSPECTION,2551,8000.000000,648623.000000
MINOR-D:SR2338,MINOR INSPECTION,19127,8000.000000,387502.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16221,16000.000000,460309.000000
MINOR-D:SR2338,MINOR INSPECTION,19109,8000.000000,361854.000000
MINOR-D:SR2338,MINOR INSPECTION,19133,8000.000000,398217.000000
MINOR-T:SR1293,MINOR INSPECTION,2542,8000.000000,659515.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16222,16000.000000,481368.000000
MINOR-T:SR1293,MINOR INSPECTION,2560,8000.000000,686966.000000
MINOR2:SR2065,MINOR 2 INSPECTION,16202,16000.000000,488582.000000
MINOR-D:SR2795,MINOR INSPECTION,24004,8000.000000,8000.000000
MINOR-D:SR2338,MINOR INSPECTION,19132,8000.000000,369290.000000
MINOR2:L382,MINOR 2 INSPECTION,9790,16000.000000,980739.000000
MINOR-D:SR1178,MINOR INSPECTION,8107,8000.000000,914596.000000
MINOR-D:LB31,MINOR INSPECTION,18369,8000.000000,315238.000000
MINOR-D:LB31,MINOR INSPECTION,18385,8000.000000,303766.000000
MINOR-D:LB31,MINOR INSPECTION,18360,8000.000000,304062.000000
MINOR-D:LB31,MINOR INSPECTION,18353,8000.000000,315692.000000
MINOR-D:LE14,MINOR INSPECTION,23204,8000.000000,8000.000000
MINOR2:L501,MINOR 2 INSPECTION,21407,16000.000000,208507.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16110,16000.000000,589845.000000
MINOR2:L501,MINOR 2 INSPECTION,21411,16000.000000,176190.000000
MINOR-D:LB31,MINOR INSPECTION,18303,8000.000000,288358.000000
MINOR2:LB32,MINOR 2 INSPECTION,18458,16000.000000,490518.000000
MINOR-D:LB31,MINOR INSPECTION,18392,8000.000000,306712.000000
MINOR2:J520,MINOR 2 INSPECTION,19432,16000.000000,521785.000000
MINOR-D:LB31,MINOR INSPECTION,18380,8000.000000,293048.000000
MINOR-D:LB31,MINOR INSPECTION,18382,8000.000000,295666.000000
MINOR-D:LB31,MINOR INSPECTION,18401,8000.000000,304683.000000
MINOR-D:LE14,MINOR INSPECTION,23207,8000.000000,8000.000000
MINOR-D:LB31,MINOR INSPECTION,18354,8000.000000,299471.000000
MINOR-D:LB31,MINOR INSPECTION,18398,8000.000000,303034.000000
MINOR-D:LB31,MINOR INSPECTION,18390,8000.000000,296639.000000
MINOR2:LB32,MINOR 2 INSPECTION,18465,16000.000000,485464.000000
MINOR-D:LB31,MINOR INSPECTION,18386,8000.000000,310423.000000
MINOR2:LB32,MINOR 2 INSPECTION,18460,16000.000000,512144.000000
MINOR2:L501,MINOR 2 INSPECTION,21417,16000.000000,141038.000000
MINOR-D:LB31,MINOR INSPECTION,18331,8000.000000,316039.000000
MINOR-D:LB31,MINOR INSPECTION,18328,8000.000000,311960.000000
MINOR2:J520,MINOR 2 INSPECTION,19426,16000.000000,537648.000000
MINOR2:J520,MINOR 2 INSPECTION,19419,16000.000000,514545.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16108,16000.000000,589698.000000
MINOR-D:LB31,MINOR INSPECTION,18381,8000.000000,311149.000000
MINOR-D:LE14,MINOR INSPECTION,23215,8000.000000,8000.000000
MINOR-D:LB31,MINOR INSPECTION,18365,8000.000000,293557.000000
MINOR2:L380,MINOR 2 INSPECTION,9731,16000.000000,1016084.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16104,16000.000000,593826.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22009,16000.000000,16001.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16130,16000.000000,540988.000000
MINOR-D:SR1178,MINOR INSPECTION,8115,8000.000000,978375.000000
MINOR-D:LB31,MINOR INSPECTION,18321,8000.000000,307036.000000
MINOR2:L380,MINOR 2 INSPECTION,9728,16000.000000,911609.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16122,16000.000000,568003.000000
MINOR-D:LE14,MINOR INSPECTION,23203,8000.000000,8000.000000
MINOR-D:LB31,MINOR INSPECTION,18329,8000.000000,292494.000000
MINOR2:L380,MINOR 2 INSPECTION,9729,16000.000000,1033549.000000
MINOR-D:SR1178,MINOR INSPECTION,8112,8000.000000,940581.000000
MINOR2:LB32,MINOR 2 INSPECTION,18456,16000.000000,493265.000000
MINOR2:L501,MINOR 2 INSPECTION,21408,16000.000000,210448.000000
MINOR2:L380,MINOR 2 INSPECTION,9739,16000.000000,979578.000000
MINOR-D:SR1178,MINOR INSPECTION,8109,8000.000000,1003885.000000
MINOR2:LB32,MINOR 2 INSPECTION,18471,16000.000000,465646.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16102,16000.000000,531409.000000
MINOR2:J520,MINOR 2 INSPECTION,19431,16000.000000,537622.000000
MINOR2:LB32,MINOR 2 INSPECTION,18472,16000.000000,491044.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22011,16000.000000,31366.000000
MINOR2:L501,MINOR 2 INSPECTION,21418,16000.000000,128487.000000
MINOR2:J520,MINOR 2 INSPECTION,19425,16000.000000,541530.000000
MINOR-D:LB31,MINOR INSPECTION,18335,8000.000000,298490.000000
MINOR-D:LB31,MINOR INSPECTION,18375,8000.000000,307137.000000
MINOR-D:LB31,MINOR INSPECTION,18315,8000.000000,244284.000000
MINOR2:L501,MINOR 2 INSPECTION,21420,16000.000000,126900.000000
MINOR-D:SR1178,MINOR INSPECTION,8116,8000.000000,921701.000000
MINOR-D:LB31,MINOR INSPECTION,18394,8000.000000,305468.000000
MINOR2:J520,MINOR 2 INSPECTION,19420,16000.000000,522755.000000
MINOR2:L501,MINOR 2 INSPECTION,21419,16000.000000,157857.000000
MINOR-D:LB31,MINOR INSPECTION,18349,8000.000000,293232.000000
MINOR-D:LB31,MINOR INSPECTION,18312,8000.000000,292996.000000
MINOR2:J520,MINOR 2 INSPECTION,19405,16000.000000,556813.000000
MINOR2:LB32,MINOR 2 INSPECTION,18457,16000.000000,528961.000000
MINOR-D:LB31,MINOR INSPECTION,18311,8000.000000,261006.000000
MINOR-D:LE14,MINOR INSPECTION,23211,8000.000000,8000.000000
MINOR-D:LB31,MINOR INSPECTION,18387,8000.000000,292370.000000
MINOR2:L501,MINOR 2 INSPECTION,21413,16000.000000,158022.000000
MINOR2:L380,MINOR 2 INSPECTION,9730,16000.000000,998367.000000
MINOR-D:LB31,MINOR INSPECTION,18308,8000.000000,278089.000000
MINOR2:L501,MINOR 2 INSPECTION,21412,16000.000000,155157.000000
MINOR-D:LB31,MINOR INSPECTION,18376,8000.000000,303222.000000
MINOR2:LB32,MINOR 2 INSPECTION,18463,16000.000000,501219.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16118,16000.000000,579225.000000
MINOR-D:LB31,MINOR INSPECTION,18400,8000.000000,294972.000000
MINOR2:J520,MINOR 2 INSPECTION,19429,16000.000000,556874.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16106,16000.000000,589558.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16129,16000.000000,579497.000000
MINOR-D:LB31,MINOR INSPECTION,18348,8000.000000,304950.000000
MINOR-D:LB31,MINOR INSPECTION,18396,8000.000000,289036.000000
MINOR-D:LE14,MINOR INSPECTION,23210,8000.000000,8000.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16126,16000.000000,564351.000000
MINOR-D:LB31,MINOR INSPECTION,18333,8000.000000,296679.000000
MINOR-D:LB31,MINOR INSPECTION,18304,8000.000000,282576.000000
MINOR2:J520,MINOR 2 INSPECTION,19411,16000.000000,573069.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16101,16000.000000,565749.000000
MINOR2:J520,MINOR 2 INSPECTION,19430,16000.000000,562042.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22012,16000.000000,31490.000000
MINOR-D:LB31,MINOR INSPECTION,18368,8000.000000,309309.000000
MINOR-D:LB31,MINOR INSPECTION,18332,8000.000000,306793.000000
MINOR-D:LB31,MINOR INSPECTION,18399,8000.000000,296774.000000
MINOR-D:LB31,MINOR INSPECTION,18397,8000.000000,297026.000000
MINOR-D:LE14,MINOR INSPECTION,23212,8000.000000,8000.000000
MINOR2:L380,MINOR 2 INSPECTION,9736,16000.000000,1000745.000000
MINOR2:LB32,MINOR 2 INSPECTION,18469,16000.000000,481681.000000
MINOR-D:LB31,MINOR INSPECTION,18334,8000.000000,293508.000000
MINOR-D:LB31,MINOR INSPECTION,18355,8000.000000,302704.000000
MINOR2:L380,MINOR 2 INSPECTION,9738,16000.000000,966311.000000
MINOR2:J520,MINOR 2 INSPECTION,19402,16000.000000,488013.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16109,16000.000000,554811.000000
MINOR-D:LB31,MINOR INSPECTION,18345,8000.000000,208289.000000
MINOR-D:LB31,MINOR INSPECTION,18338,8000.000000,311405.000000
MINOR-D:LB31,MINOR INSPECTION,18309,8000.000000,316804.000000
MINOR-D:LE14,MINOR INSPECTION,23202,8000.000000,8000.000000
MINOR-D:LE14,MINOR INSPECTION,23206,8000.000000,8000.000000
MINOR-D:LB31,MINOR INSPECTION,18393,8000.000000,296094.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16105,16000.000000,593582.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22003,16000.000000,16001.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16117,16000.000000,563041.000000
MINOR-D:LE14,MINOR INSPECTION,23213,8000.000000,8000.000000
MINOR2:L380,MINOR 2 INSPECTION,9727,16000.000000,971449.000000
MINOR2:LB32,MINOR 2 INSPECTION,18464,16000.000000,489100.000000
MINOR2:L380,MINOR 2 INSPECTION,9741,16000.000000,1011760.000000
MINOR-D:LB31,MINOR INSPECTION,18384,8000.000000,262385.000000
MINOR2:L380,MINOR 2 INSPECTION,9726,16000.000000,950639.000000
MINOR2:L501,MINOR 2 INSPECTION,21423,16000.000000,145331.000000
MINOR-D:LE14,MINOR INSPECTION,23209,8000.000000,8000.000000
MINOR2:L501,MINOR 2 INSPECTION,21421,16000.000000,161350.000000
MINOR-D:LB31,MINOR INSPECTION,18350,8000.000000,292001.000000
MINOR2:L380,MINOR 2 INSPECTION,9744,16000.000000,1021423.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16125,16000.000000,562663.000000
MINOR2:L501,MINOR 2 INSPECTION,21424,16000.000000,142287.000000
MINOR2:L501,MINOR 2 INSPECTION,21414,16000.000000,145468.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22006,16000.000000,46684.000000
MINOR2:L501,MINOR 2 INSPECTION,21425,16000.000000,145692.000000
MINOR-D:SR1178,MINOR INSPECTION,8103,8000.000000,945003.000000
MINOR-D:LB31,MINOR INSPECTION,18404,8000.000000,270265.000000
MINOR-D:LB31,MINOR INSPECTION,18383,8000.000000,300731.000000
MINOR-D:LB31,MINOR INSPECTION,18361,8000.000000,295365.000000
MINOR2:J520,MINOR 2 INSPECTION,19401,16000.000000,326397.000000
MINOR2:LB32,MINOR 2 INSPECTION,18467,16000.000000,494841.000000
MINOR2:J520,MINOR 2 INSPECTION,19409,16000.000000,537585.000000
MINOR-D:SR1178,MINOR INSPECTION,8105,8000.000000,925417.000000
MINOR-D:LB31,MINOR INSPECTION,18319,8000.000000,292126.000000
MINOR2-T:SR985,MINOR 2 INSPECTION,2501,16000.000000,708851.000000
MINOR2:LB32,MINOR 2 INSPECTION,18466,16000.000000,479424.000000
MINOR-D:LB31,MINOR INSPECTION,18337,8000.000000,261505.000000
MINOR2:J520,MINOR 2 INSPECTION,19403,16000.000000,563953.000000
MINOR-D:LB31,MINOR INSPECTION,18379,8000.000000,324253.000000
MINOR-D:LB31,MINOR INSPECTION,18370,8000.000000,271044.000000
MINOR-D:LB31,MINOR INSPECTION,18339,8000.000000,307731.000000
MINOR-D:LB31,MINOR INSPECTION,18373,8000.000000,309778.000000
MINOR2:L380,MINOR 2 INSPECTION,9742,16000.000000,989451.000000
MINOR2:J520,MINOR 2 INSPECTION,19428,16000.000000,569732.000000
MINOR2:L380,MINOR 2 INSPECTION,9746,16000.000000,1029459.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22015,16000.000000,16001.000000
MINOR-D:LB31,MINOR INSPECTION,18320,8000.000000,314156.000000
MINOR-D:LB31,MINOR INSPECTION,18313,8000.000000,294682.000000
MINOR2:J520,MINOR 2 INSPECTION,19407,16000.000000,554887.000000
MINOR2:J520,MINOR 2 INSPECTION,19424,16000.000000,613511.000000
MINOR-D:LB31,MINOR INSPECTION,18305,8000.000000,283161.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16124,16000.000000,580064.000000
MINOR-D:LB31,MINOR INSPECTION,18344,8000.000000,281659.000000
MINOR-D:LB31,MINOR INSPECTION,18317,8000.000000,306660.000000
MINOR-D:LB31,MINOR INSPECTION,18302,8000.000000,289882.000000
MINOR-D:LB31,MINOR INSPECTION,18358,8000.000000,287511.000000
MINOR-D:LB31,MINOR INSPECTION,18318,8000.000000,314827.000000
MINOR-D:LB31,MINOR INSPECTION,18403,8000.000000,280952.000000
MINOR-D:LB31,MINOR INSPECTION,18402,8000.000000,264213.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16123,16000.000000,566038.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16103,16000.000000,593881.000000
MINOR-D:SR1178,MINOR INSPECTION,8113,8000.000000,1006425.000000
MINOR-D:LB31,MINOR INSPECTION,18316,8000.000000,284900.000000
MINOR2:LB32,MINOR 2 INSPECTION,18462,16000.000000,489214.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16137,16000.000000,532263.000000
MINOR-D:LB31,MINOR INSPECTION,18301,8000.000000,297971.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16112,16000.000000,573154.000000
MINOR-D:LB31,MINOR INSPECTION,18359,8000.000000,292690.000000
MINOR2:L380,MINOR 2 INSPECTION,9740,16000.000000,1012826.000000
MINOR2:LB32,MINOR 2 INSPECTION,18454,16000.000000,478568.000000
MINOR2:LB32,MINOR 2 INSPECTION,18455,16000.000000,494122.000000
MINOR2:LB32,MINOR 2 INSPECTION,18461,16000.000000,497762.000000
MINOR2:L501,MINOR 2 INSPECTION,21409,16000.000000,140430.000000
MINOR2:L501,MINOR 2 INSPECTION,21410,16000.000000,177583.000000
MINOR-D:LE14,MINOR INSPECTION,23214,8000.000000,8000.000000
MINOR-D:SR1178,MINOR INSPECTION,8106,8000.000000,920356.000000
MINOR2:J520,MINOR 2 INSPECTION,19410,16000.000000,572740.000000
MINOR-D:LB31,MINOR INSPECTION,18314,8000.000000,280513.000000
MINOR-D:LB31,MINOR INSPECTION,18372,8000.000000,318782.000000
MINOR-D:LB31,MINOR INSPECTION,18363,8000.000000,317754.000000
MINOR-D:LE14,MINOR INSPECTION,23208,8000.000000,8000.000000
MINOR-D:LB31,MINOR INSPECTION,18336,8000.000000,283938.000000
MINOR-D:LB31,MINOR INSPECTION,18327,8000.000000,273873.000000
MINOR2:L501,MINOR 2 INSPECTION,21403,16000.000000,163537.000000
MINOR-D:LB31,MINOR INSPECTION,18356,8000.000000,289340.000000
MINOR2:L380,MINOR 2 INSPECTION,9737,16000.000000,873938.000000
MINOR-D:LB31,MINOR INSPECTION,18389,8000.000000,289006.000000
MINOR-D:SR1178,MINOR INSPECTION,8102,8000.000000,992201.000000
MINOR-D:LE14,MINOR INSPECTION,23205,8000.000000,8000.000000
MINOR-D:LB31,MINOR INSPECTION,18310,8000.000000,304036.000000
MINOR2:LB32,MINOR 2 INSPECTION,18451,16000.000000,482071.000000
MINOR2:J520,MINOR 2 INSPECTION,19414,16000.000000,559115.000000
MINOR2:J520,MINOR 2 INSPECTION,19422,16000.000000,546063.000000
MINOR-D:LB31,MINOR INSPECTION,18377,8000.000000,291674.000000
MINOR-D:LB31,MINOR INSPECTION,18362,8000.000000,293273.000000
MINOR-D:LB31,MINOR INSPECTION,18341,8000.000000,270653.000000
MINOR-D:LB31,MINOR INSPECTION,18323,8000.000000,322509.000000
MINOR2:L501,MINOR 2 INSPECTION,21404,16000.000000,158750.000000
MINOR-D:LB31,MINOR INSPECTION,18352,8000.000000,268781.000000
MINOR-D:LB31,MINOR INSPECTION,18307,8000.000000,268244.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16107,16000.000000,595745.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16120,16000.000000,568670.000000
MINOR2:J520,MINOR 2 INSPECTION,19416,16000.000000,567713.000000
MINOR2:J520,MINOR 2 INSPECTION,19408,16000.000000,581206.000000
MINOR2:L380,MINOR 2 INSPECTION,9733,16000.000000,1019841.000000
MINOR2:LB32,MINOR 2 INSPECTION,18453,16000.000000,461171.000000
MINOR-D:LB31,MINOR INSPECTION,18340,8000.000000,314904.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22014,16000.000000,31257.000000
MINOR-D:LB31,MINOR INSPECTION,18347,8000.000000,300207.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16121,16000.000000,594258.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22001,16000.000000,44077.000000
MINOR-D:LB31,MINOR INSPECTION,18391,8000.000000,273192.000000
MINOR-D:LB31,MINOR INSPECTION,18306,8000.000000,298350.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22007,16000.000000,16001.000000
MINOR2:SR2743,MINOR 2 INSPECTION,22013,16000.000000,31228.000000
MINOR-D:LB31,MINOR INSPECTION,18351,8000.000000,291960.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16128,16000.000000,579196.000000
MINOR-D:LB31,MINOR INSPECTION,18388,8000.000000,294127.000000
MINOR-D:LB31,MINOR INSPECTION,18343,8000.000000,308653.000000
MINOR-D:SR1178,MINOR INSPECTION,8104,8000.000000,1143820.000000
MINOR2:J520,MINOR 2 INSPECTION,19421,16000.000000,555363.000000
MINOR2:LB32,MINOR 2 INSPECTION,18452,16000.000000,475667.000000
MINOR2:SR2021,MINOR 2 INSPECTION,16119,16000.000000,582672.000000
MINOR2:J520,MINOR 2 INSPECTION,19417,16000.000000,522566.000000
MINOR2:L380,MINOR 2 INSPECTION,9743,16000.000000,1000650.000000
MINOR2:J520,MINOR 2 INSPECTION,19423,16000.000000,534523.000000
MINOR-D:LB31,MINOR INSPECTION,18367,8000.000000,294359.000000
MINOR-D:LB31,MINOR INSPECTION,18357,8000.000000,306595.000000
