msds,partNumber,Original_FileName,desc,legacy_part_number,Document,,tkd_trans,tkd_promptdata1,tkd_promptdata2,tkd_promptdata3,tkd_promptdata4,tkd_promptdata5,tkd_promptdata6,tkd_promptdata7,tkd_promptdata8
0188,5878,msds0188_202306162030.pdf," GREASE, TRC#880 #2-429ML",M40-57-0000-012,33977,LDOC,,PART,PART,*,*,5878#BCRTC,+,+
0188,13111,msds0188_202306162030.pdf," GREASE, TRC#880 #2 5 GAL",M40-57-0000-049,33977,LDOC,,PART,PART,*,*,13111#BCRTC,+,+
0189,5261,msds0189_202306162030.pdf," GREASE, VEH WHEEL BRG",M40-57-0000-020,33978,LDOC,,PART,PART,*,*,5261#BCRTC,+,+
0190,11124,msds0190_202306162030.pdf," ADHESIVE, METAL-GLASS",A11-04-0203-018,33980,LDOC,,PART,PART,*,*,11124#BCRTC,+,+
0192,10148,msds0192_202306162030.pdf," STICK, LUBE",A13-01-4070-301,33981,LDOC,,PART,PART,*,*,10148#BCRTC,+,+
0193,9123,msds0193_202306162031.pdf," GREASE, RINGSPRING FS-1",M40-57-0000-002,33982,LDOC,,PART,PART,*,*,9123#BCRTC,+,+
0195,18296,msds0195_202306162031.pdf," COMPOUND, DIELECTRIC GEL",A08-13-0108-016,33984,LDOC,,PART,PART,*,*,18296#BCRTC,+,+
0197,20668,msds0197_202306162031.pdf," ADHESIVE, 3M SCOTCHGRIP",M43-17-0000-086,33985,LDOC,,PART,PART,*,*,20668#BCRTC,+,+
0198,20997,msds0198_202306162031.pdf," DEODORIZER, M-CHEM DIGES",E04-90-0590-051,33986,LDOC,,PART,PART,*,*,20997#BCRTC,+,+
0199,10167,msds0199_202306162031.pdf," ADHESIVE, PCU BUS BAR",M43-17-0000-061,33987,LDOC,,PART,PART,*,*,10167#BCRTC,+,+
0200,10167,msds0200_202306162031.pdf," ADHESIVE, PCU BUS BAR",M43-17-0000-061,33989,LDOC,,PART,PART,*,*,10167#BCRTC,+,+
0201,18066,msds0201_202306162031.pdf," CLEANER, SUPER CONTACT (",M40-85-0000-055,33991,LDOC,,PART,PART,*,*,18066#BCRTC,+,+
0202,5270,msds0202_202306162031.pdf," OIL",M40-57-0000-034,33992,LDOC,,PART,PART,*,*,5270#BCRTC,+,+
0204,5319,msds0204_202306162031.pdf," ADHESIVE, LOCTITE 330 DE",M43-17-0000-020,33994,LDOC,,PART,PART,*,*,5319#BCRTC,+,+
0205,8819,msds0205_202306162031.pdf," LUBRICANT, MOOVIT",M40-57-0000-014,33995,LDOC,,PART,PART,*,*,8819#BCRTC,+,+
0206,21021,msds0206_202306162031.pdf,"ADHESIVE, LOCTITE #414",M43-17-0000-088,33996,LDOC,,PART,PART,*,*,21021#BCRTC,+,+
0207,5246,msds0207_202306162031.pdf," COMPOUND, LEAK DETECTOR",M43-17-0000-006,33997,LDOC,,PART,PART,*,*,5246#BCRTC,+,+
0211,5314,msds0211_202306162031.pdf," ADHESIVE, EPOXY PTCH KIT",M43-17-0000-068,33999,LDOC,,PART,PART,*,*,5314#BCRTC,+,+
0214,23192,msds0214_202306162031.pdf," PAINT, STANCHION YELLOW",A02-02-0503-002,34002,LDOC,,PART,PART,*,*,23192#BCRTC,+,+
0220,5245,msds0220_202306162031.pdf," COMPOUND, TECTYL 121-B",M43-17-0000-005,34003,LDOC,,PART,PART,*,*,5245#BCRTC,+,+
0222,3703,msds0222_202306162031.pdf," OIL, ESCALATOR BUCKET",E04-92-4057-611,34005,LDOC,,PART,PART,*,*,3703#BCRTC,+,+
0223,9891,msds0223_202306162031.pdf," LUBRICANT, AD2000 14oz",M40-57-0000-016,34007,LDOC,,PART,PART,*,*,9891#BCRTC,+,+
0224,12756,msds0224_202306162031.pdf," PRIMER, B66 A1320",M43-17-0000-051,34008,LDOC,,PART,PART,*,*,12756#BCRTC,+,+
0228,20393,msds0228_202306162031.pdf," GREASE, TRC#880 #1-429ML",M40-57-0000-063,34011,LDOC,,PART,PART,*,*,20393#BCRTC,+,+
0229,20822,msds0229_202306162031.pdf," WIPES, MONSTER/MULTI PUR",M52-02-0000-079,34012,LDOC,,PART,PART,*,*,20822#BCRTC,+,+
0230,14577,msds0230_202306162031.pdf,"COMPOUND, RUBBING",M43-17-0000-074,34013,LDOC,,PART,PART,*,*,14577#BCRTC,+,+
0232,20998,msds0232_202306162031.pdf," DEODORZIER, DENEUTRA-0 1",G07-87-0787-034,34014,LDOC,,PART,PART,*,*,20998#BCRTC,+,+
0234,9490,msds0234_202306162031.pdf," DEVELOPER, MAGNAFLUX",M40-85-0000-003,34015,LDOC,,PART,PART,*,*,9490#BCRTC,+,+
0235,9489,msds0235_202306162031.pdf," PENETRANT, DYE MAGNAFLUX",M40-85-0000-002,34016,LDOC,,PART,PART,*,*,9489#BCRTC,+,+
0236,9491,msds0236_202306162031.pdf," CLEANER, MAGNAFLUX",M40-85-0000-004,34018,LDOC,,PART,PART,*,*,9491#BCRTC,+,+
0237,16720,msds0237_202306162031.pdf," FLUID, BAND SAW",M43-17-0000-076,34019,LDOC,,PART,PART,*,*,16720#BCRTC,+,+
0238,21032,msds0238_202306162031.pdf," SEALANT, PERMATEX AVIATI",M43-17-0000-089,34020,LDOC,,PART,PART,*,*,21032#BCRTC,+,+
0240,4889,msds0240_202306162031.pdf," THINNER, PAINT 4L",M18-62-0000-023,34021,LDOC,,PART,PART,*,*,4889#BCRTC,+,+
0241,20534,msds0241_202306162031.pdf,"SOLUTION, BUFFER PH10",G07-87-0787-026,34022,LDOC,,PART,PART,*,*,20534#BCRTC,+,+
0242,20535,msds0242_202306162031.pdf,"SOLUTION, BUFFER PH07",G07-87-0787-027,34023,LDOC,,PART,PART,*,*,20535#BCRTC,+,+
0243,20536,msds0243_202306162031.pdf,"SOLUTION, BUFFER PH04",G07-87-0787-028,34024,LDOC,,PART,PART,*,*,20536#BCRTC,+,+
0255,5338,msds0255_202306162031.pdf," COMPOUND, FORM-A-THREAD",M18-64-0000-010,34029,LDOC,,PART,PART,*,*,5338#BCRTC,+,+
0256,5338,msds0256_202306162031.pdf," COMPOUND, FORM-A-THREAD",M18-64-0000-010,34030,LDOC,,PART,PART,*,*,5338#BCRTC,+,+
0257,5338,msds0257_202306162031.pdf," COMPOUND, FORM-A-THREAD",M18-64-0000-010,34031,LDOC,,PART,PART,*,*,5338#BCRTC,+,+
0258,2613,msds0258_202306162033.pdf,"JOINT, EPOXY BONDED RAIL",C00-01-0301-455,34032,LDOC,,PART,PART,*,*,2613#BCRTC,+,+
0259,2613,msds0259_202306162033.pdf,"JOINT, EPOXY BONDED RAIL",C00-01-0301-455,34033,LDOC,,PART,PART,*,*,2613#BCRTC,+,+
0260,12409,msds0260_202306162033.pdf," COMPOUND, HYD ADDITIVE",M43-17-0000-049,34034,LDOC,,PART,PART,*,*,12409#BCRTC,+,+
0261,31362,msds0261_202306162033.pdf," JOINT, EXPANSION KIT P1",C00-01-0301-004,34035,LDOC,,PART,PART,*,*,31362#BCRTC,+,+
0262,31363,msds0262_202306162033.pdf," JOINT, EXPANSION KIT P2",C00-01-0301-005,34036,LDOC,,PART,PART,*,*,31363#BCRTC,+,+
0265,20943,msds0265_202306162033.pdf,"PUTTY, FIRESTOP",M28-44-0000-059,34038,LDOC,,PART,PART,*,*,20943#BCRTC,+,+
0266,5334,msds0266_202306162033.pdf," SEALANT, LOCTITE 545 50M",M43-17-0000-039,34040,LDOC,,PART,PART,*,*,5334#BCRTC,+,+
0268,12505,msds0268_202306162033.pdf,"ACTIVATOR, FOR 324-30",A11-04-0203-023,34041,LDOC,,PART,PART,*,*,12505#BCRTC,+,+
0270,4891,msds0270_202306162033.pdf," VARNISH, INS GLYPTAL 4-L",M18-62-0000-025,34042,LDOC,,PART,PART,*,*,4891#BCRTC,+,+
0271,21191,msds0271_202306162033.pdf," GREASE, TRC #0-429ML TUB",M40-57-0000-066,34043,LDOC,,PART,PART,*,*,21191#BCRTC,+,+
0272,24388,msds0272_202306162033.pdf," OIL, TREATMENT STP 400ML",M40-57-0000-073,34044,LDOC,,PART,PART,*,*,24388#BCRTC,+,+
0273,21201,msds0273_202306162033.pdf," CLEANER, BATTERY MAINTEN",M40-85-0000-071,34045,LDOC,,PART,PART,*,*,21201#BCRTC,+,+
0274,18654,msds0274_202306162033.pdf," CONCRETE, HD-50",M18-14-0000-005,34046,LDOC,,PART,PART,*,*,18654#BCRTC,+,+
0277,5286,msds0277_202306162033.pdf," CLEANER, ELECT/ANTISTAT",M40-85-0000-018,34050,LDOC,,PART,PART,*,*,5286#BCRTC,+,+
0279,5243,msds0279_202306162033.pdf," SPRAY, COLD",M18-64-0000-002,34052,LDOC,,PART,PART,*,*,5243#BCRTC,+,+
0281,7100,msds0281_202306162033.pdf," CLEANER, HAND PERMATEX F",M52-02-0000-034,34055,LDOC,,PART,PART,*,*,7100#BCRTC,+,+
0282,7168,msds0282_202306162033.pdf," PAINT, ALUMINUM SPRAY",M18-62-0000-001,34056,LDOC,,PART,PART,*,*,7168#BCRTC,+,+
0283,13496,msds0283_202306162033.pdf," CLEANER, CONTACT",M40-85-0000-036,34057,LDOC,,PART,PART,*,*,13496#BCRTC,+,+
0285,13521,msds0285_202306162033.pdf," GREASE, KLUBER ISOFLEX T",M40-57-0000-050,34058,LDOC,,PART,PART,*,*,13521#BCRTC,+,+
0286,22779,msds0286_202306162033.pdf," PRIMER, 'T' LOCTITE 7471",M43-17-0000-093,34059,LDOC,,PART,PART,*,*,22779#BCRTC,+,+
0287,22780,msds0287_202306162033.pdf," COMPOUND, RETAINING LOCT",M43-17-0000-094,34060,LDOC,,PART,PART,*,*,22780#BCRTC,+,+
0288,5278,msds0288_202306162033.pdf," DEGREASER, PRESOLVE",M40-85-0000-009,34061,LDOC,,PART,PART,*,*,5278#BCRTC,+,+
0289,10030,msds0289_202306162033.pdf," DEGREASER, PRESOLVE",M40-85-0000-008,34062,LDOC,,PART,PART,*,*,10030#BCRTC,+,+
0290,23894,msds0290_202306162033.pdf," GREASE, THERMAL COMPOUND",M40-57-0000-071,34063,LDOC,,PART,PART,*,*,23894#BCRTC,+,+
0291,9012,msds0291_202306162033.pdf," SCOTCHGUARD",M43-17-0000-013,34064,LDOC,,PART,PART,*,*,9012#BCRTC,+,+
0292,5171,msds0292_202306162033.pdf," OINTMENT, BURN",M38-03-0000-030,34065,LDOC,,PART,PART,*,*,5171#BCRTC,+,+
0294,20284,msds0294_202306162033.pdf," ADHESIVE, PLIOGRIP 7770-",M43-17-0000-084,34067,LDOC,,PART,PART,*,*,20284#BCRTC,+,+
0299,14169,msds0299_202306162033.pdf," CLEANER, HAND 15oz.",M52-02-0000-066,34068,LDOC,,PART,PART,*,*,14169#BCRTC,+,+
0300,13876,msds0300_202306162033.pdf," PENETRANT, LST",M40-85-0000-038,34069,LDOC,,PART,PART,*,*,13876#BCRTC,+,+
0301,25255,msds0301_202306162033.pdf," VARNISH, ELECTRICAL SPRA",M18-62-0000-067,34070,LDOC,,PART,PART,*,*,25255#BCRTC,+,+
0302,24493,msds0302_202306162033.pdf," THREADLOCKER, LOCTITE 26",M43-17-0000-101,34071,LDOC,,PART,PART,*,*,24493#BCRTC,+,+
0305,25270,msds0305_202306162033.pdf," ADHESIVE, ACRYLIC",A11-13-0403-010,34072,LDOC,,PART,PART,*,*,25270#BCRTC,+,+
0307,19576,msds0307_202306162033.pdf," ADHESIVE, 310 URETHANE 1",A11-19-0403-005,34073,LDOC,,PART,PART,*,*,19576#BCRTC,+,+
0308,19576,msds0308_202306162033.pdf," ADHESIVE, 310 URETHANE 1",A11-19-0403-005,34075,LDOC,,PART,PART,*,*,19576#BCRTC,+,+
0314,5239,msds0314_202306162033.pdf," ANTIFREEZE, AUTO",M40-08-0000-001,34079,LDOC,,PART,PART,*,*,5239#BCRTC,+,+
0314,5240,msds0314_202306162033.pdf," ANTIFREEZE, HD MOBIL",M40-08-0000-002,34079,LDOC,,PART,PART,*,*,5240#BCRTC,+,+
0318,5153,msds0318_202306162035.pdf," WIPES, SANI-COM",M38-03-0000-012,34082,LDOC,,PART,PART,*,*,5153#BCRTC,+,+
0320,5253,msds0320_202306162035.pdf," AIR, PRESS AIRJET II",M43-17-0000-011,34084,LDOC,,PART,PART,*,*,5253#BCRTC,+,+
0321,6865,msds0321_202306162035.pdf," SOLUTION, LENS ANTI-FOG",M38-40-0000-021,34086,LDOC,,PART,PART,*,*,6865#BCRTC,+,+
0322,14516,msds0322_202306162035.pdf," LUBRICANT, O-RING SUPER",M40-57-0000-057,34087,LDOC,,PART,PART,*,*,14516#BCRTC,+,+
0327,9667,msds0327_202306162035.pdf," CLEANER, PRECISION CLEAN",M52-02-0000-002,34088,LDOC,,PART,PART,*,*,9667#BCRTC,+,+
0330,24532,msds0330_202306162035.pdf," CLEANER, HAND KRESTO",M52-02-0000-099,34089,LDOC,,PART,PART,*,*,24532#BCRTC,+,+
0332,5272,msds0332_202306162035.pdf," OIL, #30 4L",M40-57-0000-036,34090,LDOC,,PART,PART,*,*,5272#BCRTC,+,+
0335,5269,msds0335_202306162035.pdf," OIL, ATF",M40-57-0000-033,34092,LDOC,,PART,PART,*,*,5269#BCRTC,+,+
0338,8944,msds0338_202306162035.pdf," KEROSENE",M40-14-0000-001,34094,LDOC,,PART,PART,*,*,8944#BCRTC,+,+
0340,21742,msds0340_202306162035.pdf," CLEANER, WARRIOR 1 GALLO",M40-85-0000-076,34095,LDOC,,PART,PART,*,*,21742#BCRTC,+,+
0341,25666,msds0341_202306162035.pdf," CLEANER, CONTACT TREATME",M40-85-0000-085,34096,LDOC,,PART,PART,*,*,25666#BCRTC,+,+
0342,25532,msds0342_202306162035.pdf," CLEANER, HEINKEL LOCTITE",M40-85-0000-084,34097,LDOC,,PART,PART,*,*,25532#BCRTC,+,+
0345,5281,msds0345_202306162035.pdf," OIL, MOBILCUT 102",M40-57-0000-043,34099,LDOC,,PART,PART,*,*,5281#BCRTC,+,+
0346,24961,msds0346_202306162035.pdf," ADHESIVE, LOCTITE 411",M43-17-0000-103,34100,LDOC,,PART,PART,*,*,24961#BCRTC,+,+
0347,12331,msds0347_202306162035.pdf," LUBRICANT, LPS-3",M40-57-0000-047,34101,LDOC,,PART,PART,*,*,12331#BCRTC,+,+
0351,21159,msds0351_202306162035.pdf," HARDENER, 946ml U280/U35",M18-62-0000-055,34103,LDOC,,PART,PART,*,*,21159#BCRTC,+,+
0352,3702,msds0352_202306162035.pdf," OIL, ESCALATOR CHAIN",E04-92-4057-606,34104,LDOC,,PART,PART,*,*,3702#BCRTC,+,+
0353,23903,msds0353_202306162035.pdf,&SHOE BRAKE CM 3&4,E04-97-0597-138,34105,LDOC,,PART,PART,*,*,23903#BCRTC,+,+
0355,5622,msds0355_202306162035.pdf," PRIMER, SELF ETCHING",M18-62-0000-011,34106,LDOC,,PART,PART,*,*,5622#BCRTC,+,+
0356,21160,msds0356_202306162035.pdf," RESIN, FIBERGLASS C/W HA",M18-62-0000-056,34108,LDOC,,PART,PART,*,*,21160#BCRTC,+,+
0357,21160,msds0357_202306162035.pdf," RESIN, FIBERGLASS C/W HA",M18-62-0000-056,34109,LDOC,,PART,PART,*,*,21160#BCRTC,+,+
0365,12758,msds0365_202306162035.pdf," PAINT, GRAY R-M LIMCO",M18-62-0000-027,34117,LDOC,,PART,PART,*,*,12758#BCRTC,+,+
0365,12759,msds0365_202306162035.pdf," PAINT, BLACK R-M LIMCO",M18-62-0000-028,34117,LDOC,,PART,PART,*,*,12759#BCRTC,+,+
0367,24022,msds0367_202306162035.pdf," PAINT, LIMCO BLACK AEROS",M18-62-0000-063,34120,LDOC,,PART,PART,*,*,24022#BCRTC,+,+
0368,24023,msds0368_202306162035.pdf," PAINT, LIMCO GREY AEROSO",M18-62-0000-064,34121,LDOC,,PART,PART,*,*,24023#BCRTC,+,+
0375,24845,msds0375_202306162035.pdf," OIL, HYDRAULIC DOVER DRU",E04-96-0596-100,34123,LDOC,,PART,PART,*,*,24845#BCRTC,+,+
0390,8889,msds0390_202306162035.pdf," PROTECTANT, ARMORALL",M43-17-0000-012,34127,LDOC,,PART,PART,*,*,8889#BCRTC,+,+
0391,5882,msds0391_202306162035.pdf," OIL, TWO CYCLE",M40-57-0000-018,34128,LDOC,,PART,PART,*,*,5882#BCRTC,+,+
0400,10494,msds0400_202306162043.pdf," LUBRICANT, TEFLON DRY",M40-57-0000-045,34131,LDOC,,PART,PART,*,*,10494#BCRTC,+,+
0401,13609,msds0401_202306162043.pdf," BATTERY, LITHIUM 3V CR20",B01-21-0100-035,34132,LDOC,,PART,PART,*,*,13609#BCRTC,+,+
0402,23471,msds0402_202306162043.pdf," PRIMER, COLORBUILD PLUS",M18-62-0000-060,34133,LDOC,,PART,PART,*,*,23471#BCRTC,+,+
0408,5875,msds0408_202306162043.pdf," PROPANE CYLINDER 14.1 oz",M43-17-0000-017,34135,LDOC,,PART,PART,*,*,5875#BCRTC,+,+
0410,5917,msds0410_202306162043.pdf," ADHESIVE, WHITE GLUE",M43-17-0000-030,34136,LDOC,,PART,PART,*,*,5917#BCRTC,+,+
0411,4885,msds0411_202306162043.pdf," PAINT, ENAMEL YELLOW",M18-62-0000-018,34137,LDOC,,PART,PART,*,*,4885#BCRTC,+,+
0414,5254,msds0414_202306162043.pdf," FLUID, HYD. BRAKE H.D.",M40-57-0000-001,34138,LDOC,,PART,PART,*,*,5254#BCRTC,+,+
0415,5266,msds0415_202306162043.pdf," OIL, HYD ENERPAC",M40-57-0000-030,34139,LDOC,,PART,PART,*,*,5266#BCRTC,+,+
0417,5257,msds0417_202306162043.pdf," GREASE, LUBRIPLATE CRTG",M40-57-0000-007,34142,LDOC,,PART,PART,*,*,5257#BCRTC,+,+
0418,3701,msds0418_202306162043.pdf," OIL, ESCALTOR GEAR BOX",E04-92-4057-600,34143,LDOC,,PART,PART,*,*,3701#BCRTC,+,+
0419,5163,msds0419_202306162043.pdf," PACK, COLD",M38-03-0000-022,34144,LDOC,,PART,PART,*,*,5163#BCRTC,+,+
0420,5179,msds0420_202306162043.pdf,"&EXTINGUISHER, D/CHEM 10#",M38-35-0000-008,34146,LDOC,,PART,PART,*,*,5179#BCRTC,+,+
0420,5182,msds0420_202306162043.pdf,"&EXTINGUISHER, D/CHEM 5#",M38-35-0000-012,34146,LDOC,,PART,PART,*,*,5182#BCRTC,+,+
0420,5183,msds0420_202306162043.pdf,"&EXTINGUISHER, D/CHEM 10#",M38-35-0000-013,34146,LDOC,,PART,PART,*,*,5183#BCRTC,+,+
0420,10153,msds0420_202306162043.pdf,"&EXTINGUISHER, D CHEM 20#",M38-35-0000-003,34146,LDOC,,PART,PART,*,*,10153#BCRTC,+,+
0422,5879,msds0422_202306162043.pdf," GREASE, SKF  200G",M40-57-0000-013,34147,LDOC,,PART,PART,*,*,5879#BCRTC,+,+
0423,10374,msds0423_202306162043.pdf," LOTION, DERMA SHIELD",M38-03-0000-010,34148,LDOC,,PART,PART,*,*,10374#BCRTC,+,+
0426,26116,msds0426_202306162043.pdf," ADHESIVE, LOCTITE 426",M43-17-0000-108,34149,LDOC,,PART,PART,*,*,26116#BCRTC,+,+
0427,27980,msds0427_202306162043.pdf," ADHESIVE, PL FAST GRAB",M43-17-0000-111,34150,LDOC,,PART,PART,*,*,27980#BCRTC,+,+
0433,5975,msds0433_202306162043.pdf," COMPOUND, SANI SWEEP",M52-02-0000-043,34153,LDOC,,PART,PART,*,*,5975#BCRTC,+,+
0434,5361,msds0434_202306162043.pdf,"SOAP, DISH DETERGENT 6L",M52-02-0000-017,34155,LDOC,,PART,PART,*,*,5361#BCRTC,+,+
0436,5356,msds0436_202306162043.pdf," DEODORANT, ODORMASTER",M52-02-0000-008,34157,LDOC,,PART,PART,*,*,5356#BCRTC,+,+
0437,10333,msds0437_202306162043.pdf," OIL, ENGINE  20LT PAIL",C00-03-0303-042,34158,LDOC,,PART,PART,*,*,10333#BCRTC,+,+
0438,5154,msds0438_202306162043.pdf," DISINFECTANT, PCS",M38-03-0000-013,34159,LDOC,,PART,PART,*,*,5154#BCRTC,+,+
0439,21516,msds0439_202306162043.pdf," PRIMER, COLOURBUILD PLUS",M18-62-0000-058,34161,LDOC,,PART,PART,*,*,21516#BCRTC,+,+
0441,24184,msds0441_202306162043.pdf," ACTIVATOR, COLORBUILD PL",M18-62-0000-065,34163,LDOC,,PART,PART,*,*,24184#BCRTC,+,+
0442,21157,msds0442_202306162043.pdf," HARDENER, COLOURBUILD PL",M18-62-0000-053,34164,LDOC,,PART,PART,*,*,21157#BCRTC,+,+
0444,5268,msds0444_202306162043.pdf," OIL, HYDRAULC SHELL",M40-57-0000-032,34166,LDOC,,PART,PART,*,*,5268#BCRTC,+,+
0448,5967,msds0448_202306162043.pdf," CLEANER, GERMICIDAL SPRA",M52-02-0000-035,34167,LDOC,,PART,PART,*,*,5967#BCRTC,+,+
0451,6627,msds0451_202306162043.pdf," BLEACH, JAVEX",M52-02-0000-003,34171,LDOC,,PART,PART,*,*,6627#BCRTC,+,+
0452,5968,msds0452_202306162043.pdf," CLEANER, DRAIN (ZONK)",M52-02-0000-036,34172,LDOC,,PART,PART,*,*,5968#BCRTC,+,+
0453,9411,msds0453_202306162043.pdf," OIL, NON-DETERGENT",M40-57-0000-025,34173,LDOC,,PART,PART,*,*,9411#BCRTC,+,+
0455,5971,msds0455_202306162043.pdf," CLEANER, GLASS",M52-02-0000-039,34176,LDOC,,PART,PART,*,*,5971#BCRTC,+,+
0460,5881,msds0460_202306162043.pdf," OIL, MOTOR",M40-57-0000-017,34179,LDOC,,PART,PART,*,*,5881#BCRTC,+,+
0461,10541,msds0461_202306162043.pdf," OIL, LUBRICATING FEBIS K",G03-00-0700-109,34180,LDOC,,PART,PART,*,*,10541#BCRTC,+,+
0470,14582,msds0470_202306162046.pdf," COMPOUND, RUBBING",M43-17-0000-075,34181,LDOC,,PART,PART,*,*,14582#BCRTC,+,+
0476,5902,msds0476_202306162046.pdf," CHALK, REEL LINE RED",M43-14-0000-001,34184,LDOC,,PART,PART,*,*,5902#BCRTC,+,+
0481,10227,msds0481_202306162046.pdf,"KIT, SPLICE ATC LOOP INL",B00-07-0207-001,34185,LDOC,,PART,PART,*,*,10227#BCRTC,+,+
0490,20783,msds0490_202306162046.pdf," PAINT, SHE-CRYL HPA YELL",M18-62-0000-052,34188,LDOC,,PART,PART,*,*,20783#BCRTC,+,+
0493,5267,msds0493_202306162046.pdf," OIL, HYDRAULIC BRAKE 205",M40-57-0000-031,34190,LDOC,,PART,PART,*,*,5267#BCRTC,+,+
0495,6215,msds0495_202306162046.pdf," PASTE, SOLDER FLUX",M95-70-0000-061,34191,LDOC,,PART,PART,*,*,6215#BCRTC,+,+
0496,5609,msds0496_202306162046.pdf," SOLDER",M95-70-0000-039,34192,LDOC,,PART,PART,*,*,5609#BCRTC,+,+
0497,5608,msds0497_202306162046.pdf," SOLDER",M95-70-0000-038,34193,LDOC,,PART,PART,*,*,5608#BCRTC,+,+
0497,13110,msds0497_202306162046.pdf," SOLDER, 60/40 RESIN CORE",M95-70-0000-070,34193,LDOC,,PART,PART,*,*,13110#BCRTC,+,+
0503,5915,msds0503_202306162046.pdf," ADHESIVE, CONTACT CEMENT",M43-17-0000-028,34195,LDOC,,PART,PART,*,*,5915#BCRTC,+,+
0506,21158,msds0506_202306162046.pdf," PAINT, SKYTRAIN WHITE U3",M18-62-0000-054,34198,LDOC,,PART,PART,*,*,21158#BCRTC,+,+
0511,14615,msds0511_202306162046.pdf," OIL, GEAR",G03-00-0700-119,34199,LDOC,,PART,PART,*,*,14615#BCRTC,+,+
0514,17154,msds0514_202306162046.pdf," PAINT, INT BEIGE C/W HAR",M18-62-0000-041,34202,LDOC,,PART,PART,*,*,17154#BCRTC,+,+
0514,18042,msds0514_202306162046.pdf," PAINT, INT. GREY C/W HAR",M18-62-0000-042,34202,LDOC,,PART,PART,*,*,18042#BCRTC,+,+
0520,14609,msds0520_202306162046.pdf," PAINT, SPRAY YELLOW GRIN",M18-62-0000-036,34203,LDOC,,PART,PART,*,*,14609#BCRTC,+,+
0521,16582,msds0521_202306162046.pdf," CLEANER, BRIGHT TEST LV",M40-85-0000-044,34204,LDOC,,PART,PART,*,*,16582#BCRTC,+,+
0523,16800,msds0523_202306162046.pdf," SOAP, ANTIBACTERIAL DEBO",M52-02-0000-071,34206,LDOC,,PART,PART,*,*,16800#BCRTC,+,+
0525,18420,msds0525_202306162046.pdf," CLEANER, LIFT 910L TOTE",M40-85-0000-057,34208,LDOC,,PART,PART,*,*,18420#BCRTC,+,+
0526,17551,msds0526_202306162046.pdf," FLUID, VANDAL SHIELD",M43-17-0000-078,34209,LDOC,,PART,PART,*,*,17551#BCRTC,+,+
0527,20938,msds0527_202306162046.pdf," OIL. HYD. DOVER ELEVATOR",E04-96-0596-085,34210,LDOC,,PART,PART,*,*,20938#BCRTC,+,+
0530,16083,msds0530_202306162046.pdf," CLEANER, S.S. PH4/5",M40-85-0000-043,34211,LDOC,,PART,PART,*,*,16083#BCRTC,+,+
0536,27533,msds0536_202306162046.pdf," GREASE, NITRO RED (COUPL",M40-57-0000-076,34217,LDOC,,PART,PART,*,*,27533#BCRTC,+,+
0536,27655,msds0536_202306162046.pdf," LUBRICANT, NITROLUBE 20L",M40-57-0000-077,34217,LDOC,,PART,PART,*,*,27655#BCRTC,+,+
0537,28235,msds0537_202306162046.pdf," PAINT, SKYTRAIN BLACK U3",M18-62-0000-068,34218,LDOC,,PART,PART,*,*,28235#BCRTC,+,+
0539,27079,msds0539_202306162046.PDF," IN KIT, BONDED JOINT EPO",C00-01-0301-001,34220,LDOC,,PART,PART,*,*,27079#BCRTC,+,+
0540,23177,msds0540_202306162046.pdf," BATTERY, 6V EMERG LIGHT",E04-90-0590-069,34221,LDOC,,PART,PART,*,*,23177#BCRTC,+,+
0542,27763,msds0542_202306162046.pdf," WIPES, DISINFECTANT",M38-03-0000-058,34223,LDOC,,PART,PART,*,*,27763#BCRTC,+,+
0543,27810,msds0543_202306162046.pdf,"CLEANER, WINDSHIELD WASHE",M40-85-0000-087,34224,LDOC,,PART,PART,*,*,27810#BCRTC,+,+
0548,27846,msds0548_202306162046.pdf," LUBRICANT, LOCTITE SILIC",M40-57-0000-079,34229,LDOC,,PART,PART,*,*,27846#BCRTC,+,+
0549,18169,msds0549_202306162046.pdf," GREASE, FAN MOTOR",D00-31-0431-006,34230,LDOC,,PART,PART,*,*,18169#BCRTC,+,+
0550,27835,msds0550_202306162048.pdf," DEGREASER, SLAP SHOT",M40-85-0000-088,34231,LDOC,,PART,PART,*,*,27835#BCRTC,+,+
0551,10084,msds0551_202306162048.pdf," LUBRICANT, NEVERSEEZ MOL",M40-57-0000-042,34232,LDOC,,PART,PART,*,*,10084#BCRTC,+,+
0552,21974,msds0552_202306162048.pdf,"FOR BRUSH, MOTOR MAC DOOR",E04-90-0590-511,34233,LDOC,,PART,PART,*,*,21974#BCRTC,+,+
0556,27416,msds0556_202306162048.pdf," ADHESIVE, SEAM",A11-29-0111-031,34237,LDOC,,PART,PART,*,*,27416#BCRTC,+,+
0622,22053,msds0622_202306162048.pdf," ACCELERATOR, 998 250ml",M18-62-0000-059,34261,LDOC,,PART,PART,*,*,22053#BCRTC,+,+
0637,24598,msds0637_202306162048.pdf," DEGREASER, PURPLE POWER",M40-85-0000-081,34277,LDOC,,PART,PART,*,*,24598#BCRTC,+,+
0645,21138,msds0645_202306162049.pdf," SOLVENT, SKY-SOL 20L",M40-85-0000-067,34286,LDOC,,PART,PART,*,*,21138#BCRTC,+,+
0646,24599,msds0646_202306162049.pdf," GREASE, SWITCH PLATE ENV",C00-42-0342-043,34287,LDOC,,PART,PART,*,*,24599#BCRTC,+,+
